x,y
0,2149
1,2064
2,1905
3,1753
4,1709
5,1809
6,1944
7,2023
8,1973
9,1858
10,1727
11,1648
12,1694
13,1827
14,1939
15,1926
16,1841
17,1712
18,1647
19,1679
20,1787
21,1885
22,1919
23,1855
24,1739
25,2217
26,1943
27,1673
28,1515
29,1521
30,1665
31,1843
32,1955
33,1936
34,1818
35,1712
36,1718
37,1841
38,2003
39,2084
40,2015
41,1859
42,1727
43,1712
44,1833
45,1994
46,2096
47,2071
48,1936
49,1776
50,1722
51,1808
52,1971
53,2095
54,2084
55,1947
56,1804
57,1755
58,1834
59,1988
60,2138
61,2166
62,2070
63,1905
64,1804
65,1827
66,1973
67,2135
68,2195
69,2126
70,1971
71,1858
72,1872
73,2010
74,2191
75,2262
76,2201
77,2041
78,1906
79,1901
80,2016
81,2179
82,2270
83,2245
84,2127
85,1995
86,1974
87,2077
88,2228
89,2337
90,2325
91,2206
92,2064
93,1986
94,2041
95,2195
96,2330
97,2355
98,2247
99,2082
100,1975
101,2029
102,2180
103,2302
104,2328
105,2241
106,2083
107,1959
108,1959
109,2064
110,2187
111,2229
112,2149
113,1974
114,1817
115,1773
116,1857
117,1999
118,2069
119,1995
120,1836
121,1694
122,1665
123,1750
124,1898
125,1997
126,1970
127,1830
128,1665
129,1589
130,1654
131,1807
132,1934
133,1951
134,1839
135,1680
136,1599
137,1651
138,1806
139,1953
140,1980
141,1905
142,1760
143,1659
144,1668
145,1793
146,1948
147,2022
148,1959
149,1807
150,1674
151,1648
152,1755
153,1910
154,1999
155,1952
156,1808
157,1674
158,1646
159,1744
160,1898
161,1998
162,1984
163,1867
164,1713
165,1642
166,1687
167,1839
168,1974
169,2001
170,1903
171,1741
172,1637
173,1676
174,1808
175,1943
176,1990
177,1902
178,1744
179,1634
180,1648
181,1773
182,1919
183,1975
184,1909
185,1773
186,1664
187,1674
188,1782
189,1925
190,1998
191,1937
192,1793
193,1659
194,1621
195,1714
196,1858
197,1953
198,1923
199,1807
200,1680
201,1625
202,1680
203,1833
204,1964
205,1963
206,1856
207,1705
208,1628
209,1682
210,1830
211,1966
212,1995
213,1910
214,1764
215,1666
216,1695
217,1840
218,2000
219,2064
220,1982
221,1836
222,1701
223,1681
224,1798
225,1980
226,2111
227,2109
228,1978
229,1833
230,1782
231,1854
232,1975
233,2047
234,2016
235,1879
236,1732
237,1680
238,1749
239,1895
240,2001
241,2000
242,1877
243,1725
244,1642
245,1681
246,1826
247,1957
248,1988
249,1891
250,1746
251,1651
252,1671
253,1798
254,1942
255,2000
256,1932
257,1785
258,1658
259,1635
260,1741
261,1903
262,1989
263,1920
264,1763
265,1646
266,1665
267,1821
268,2034
269,2217
270,2292
271,2302
272,2367
273,2545
274,2815
275,2993
276,2945
277,2660
278,2239
279,1851
280,1636
281,1616
282,1735
283,1868
284,1918
285,1869
286,1776
287,1726
288,1793
289,1957
290,2105
291,2122
292,1998
293,1837
294,1730
295,1744
296,1855
297,2000
298,2074
299,2017
300,1882
301,1753
302,1718
303,1809
304,1971
305,2082
306,2065
307,1949
308,1830
309,1794
310,1886
311,2031
312,2140
313,2128
314,2002
315,1857
316,1792
317,1847
318,1988
319,2127
320,2165
321,2085
322,1941
323,1845
324,1872
325,2011
326,2172
327,2237
328,2169
329,2021
330,1907
331,1914
332,2033
333,2193
334,2262
335,2219
336,2095
337,1981
338,1965
339,2064
340,2211
341,2309
342,2299
343,2188
344,2057
345,2000
346,2080
347,2233
348,2350
349,2336
350,2217
351,2063
352,1983
353,2035
354,2182
355,2315
356,2338
357,2229
358,2062
359,1958
360,1986
361,2112
362,2229
363,2256
364,2146
365,1963
366,1823
367,1808
368,1921
369,2064
370,2103
371,2005
372,1830
373,1685
374,1648
375,1747
376,1903
377,1981
378,1929
379,1776
380,1620
381,1597
382,1701
383,1852
384,1951
385,1926
386,1808
387,1670
388,1597
389,1648
390,1808
391,1936
392,1951
393,1841
394,1679
395,1584
396,1621
397,1770
398,1909
399,1961
400,1886
401,1731
402,1623
403,1639
404,1765
405,1904
406,1954
407,1891
408,1753
409,1648
410,1648
411,1744
412,1889
413,1962
414,1914
415,1779
416,1651
417,1620
418,1713
419,1866
420,1967
421,1944
422,1808
423,1662
424,1603
425,1670
426,1825
427,1951
428,1958
429,1844
430,1690
431,1607
432,1649
433,1779
434,1915
435,1968
436,1886
437,1722
438,1603
439,1603
440,1726
441,1887
442,1966
443,1911
444,1774
445,1645
446,1627
447,1742
448,1885
449,1947
450,1901
451,1755
452,1616
453,1585
454,1680
455,1846
456,1962
457,1948
458,1811
459,1649
460,1584
461,1666
462,1838
463,1968
464,1968
465,1853
466,1693
467,1600
468,1646
469,1801
470,1951
471,1993
472,1889
473,1715
474,1616
475,1651
476,1801
477,1947
478,2002
479,1918
480,1766
481,1658
482,1662
483,1792
484,1965
485,2059
486,2002
487,1863
488,1738
489,1740
490,1846
491,2000
492,2096
493,2058
494,1910
495,1765
496,1707
497,1776
498,1932
499,2046
500,2033
501,1904
502,1745
503,1663
504,1709
505,1852
506,1983
507,2000
508,1891
509,1723
510,1616
511,1648
512,1790
513,1925
514,1975
515,1904
516,1763
517,1668
518,1678
519,1787
520,1937
521,1998
522,1934
523,1776
524,1627
525,1599
526,1698
527,1850
528,1949
529,1948
530,1873
531,1797
532,1807
533,1963
534,2231
535,2512
536,2737
537,2866
538,2855
539,2705
540,2539
541,2384
542,2242
543,2082
544,1867
545,1653
546,1535
547,1589
548,1773
549,1970
550,2065
551,2007
552,1862
553,1754
554,1750
555,1856
556,2000
557,2066
558,2003
559,1867
560,1744
561,1712
562,1810
563,1971
564,2082
565,2064
566,1918
567,1777
568,1728
569,1809
570,1962
571,2079
572,2081
573,1968
574,1829
575,1769
576,1827
577,1990
578,2129
579,2154
580,2054
581,1904
582,1808
583,1840
584,1970
585,2113
586,2165
587,2096
588,1951
589,1855
590,1871
591,1993
592,2154
593,2224
594,2162
595,2014
596,1891
597,1883
598,1998
599,2168
600,2283
601,2281
602,2159
603,2014
604,1968
605,2054
606,2220
607,2332
608,2331
609,2214
610,2063
611,1983
612,2038
613,2179
614,2322
615,2347
616,2240
617,2079
618,1983
619,2021
620,2156
621,2279
622,2314
623,2221
624,2039
625,1919
626,1920
627,2027
628,2165
629,2221
630,2139
631,1953
632,1780
633,1729
634,1802
635,1945
636,2031
637,1990
638,1851
639,1709
640,1650
641,1727
642,1872
643,1956
644,1933
645,1805
646,1663
647,1598
648,1659
649,1794
650,1919
651,1942
652,1837
653,1664
654,1570
655,1601
656,1755
657,1904
658,1946
659,1867
660,1726
661,1645
662,1653
663,1773
664,1911
665,1983
666,1911
667,1760
668,1631
669,1615
670,1724
671,1885
672,1973
673,1932
674,1789
675,1661
676,1627
677,1714
678,1872
679,1977
680,1974
681,1863
682,1713
683,1641
684,1699
685,1845
686,1969
687,1981
688,1872
689,1713
690,1615
691,1654
692,1806
693,1936
694,1969
695,1881
696,1721
697,1613
698,1631
699,1755
700,1904
701,1971
702,1914
703,1764
704,1633
705,1619
706,1739
707,1895
708,1984
709,1934
710,1778
711,1651
712,1618
713,1704
714,1873
715,1980
716,1963
717,1841
718,1698
719,1638
720,1702
721,1847
722,1968
723,1968
724,1850
725,1710
726,1636
727,1685
728,1834
729,1968
730,1995
731,1892
732,1719
733,1622
734,1663
735,1803
736,1947
737,2005
738,1936
739,1783
740,1669
741,1679
742,1795
743,1942
744,2015
745,1971
746,1835
747,1715
748,1698
749,1799
750,1954
751,2065
752,2042
753,1923
754,1792
755,1745
756,1835
757,2000
758,2130
759,2129
760,2000
761,1834
762,1744
763,1797
764,1941
765,2071
766,2080
767,1958
768,1792
769,1685
770,1718
771,1850
772,1986
773,2033
774,1957
775,1794
776,1666
777,1668
778,1783
779,1929
780,2007
781,1966
782,1803
783,1695
784,1653
785,1750
786,1918
787,2017
788,1993
789,1855
790,1701
791,1646
792,1707
793,1840
794,1952
795,1982
796,1926
797,1837
798,1827
799,1982
800,2261
801,2579
802,2842
803,2973
804,2896
805,2695
806,2477
807,2304
808,2192
809,2071
810,1911
811,1729
812,1599
813,1610
814,1770
815,1985
816,2108
817,2081
818,1942
819,1829
820,1801
821,1883
822,2027
823,2119
824,2086
825,1942
826,1786
827,1726
828,1810
829,1984
830,2112
831,2113
832,1995
833,1842
834,1767
835,1815
836,1958
837,2102
838,2141
839,2047
840,1886
841,1785
842,1827
843,1982
844,2145
845,2190
846,2112
847,1954
848,1845
849,1853
850,1966
851,2134
852,2233
853,2187
854,2030
855,1902
856,1891
857,2000
858,2160
859,2253
860,2225
861,2102
862,1965
863,1926
864,2019
865,2197
866,2325
867,2327
868,2198
869,2027
870,1957
871,2031
872,2195
873,2341
874,2382
875,2287
876,2130
877,2019
878,2059
879,2197
880,2334
881,2373
882,2300
883,2146
884,2022
885,2023
886,2138
887,2289
888,2359
889,2299
890,2130
891,1969
892,1935
893,2015
894,2151
895,2222
896,2160
897,1997
898,1838
899,1763
900,1813
901,1949
902,2041
903,2017
904,1888
905,1726
906,1657
907,1691
908,1822
909,1939
910,1962
911,1865
912,1712
913,1626
914,1674
915,1813
916,1951
917,1982
918,1886
919,1728
920,1616
921,1643
922,1776
923,1931
924,1999
925,1933
926,1774
927,1631
928,1619
929,1743
930,1917
931,2003
932,1958
933,1815
934,1667
935,1618
936,1701
937,1857
938,1971
939,1968
940,1840
941,1687
942,1626
943,1700
944,1858
945,1995
946,1991
947,1865
948,1702
949,1616
950,1662
951,1812
952,1965
953,2000
954,1901
955,1735
956,1634
957,1655
958,1795
959,1950
960,2005
961,1917
962,1769
963,1637
964,1630
965,1736
966,1889
967,1968
968,1918
969,1767
970,1638
971,1617
972,1728
973,1889
974,1991
975,1978
976,1847
977,1683
978,1610
979,1675
980,1826
981,1956
982,1968
983,1851
984,1696
985,1619
986,1688
987,1842
988,1987
989,2027
990,1937
991,1783
992,1668
993,1670
994,1782
995,1931
996,1987
997,1914
998,1772
999,1669
1000,1671
1001,1779
1002,1934
1003,2022
1004,1971
1005,1824
1006,1684
1007,1666
1008,1766
1009,1920
1010,2027
1011,2017
1012,1904
1013,1769
1014,1709
1015,1775
1016,1905
1017,2023
1018,2055
1019,1966
1020,1835
1021,1776
1022,1831
1023,1973
1024,2114
1025,2128
1026,2010
1027,1851
1028,1750
1029,1776
1030,1899
1031,2027
1032,2066
1033,1958
1034,1807
1035,1687
1036,1684
1037,1789
1038,1934
1039,2003
1040,1953
1041,1808
1042,1677
1043,1641
1044,1735
1045,1899
1046,2000
1047,1977
1048,1847
1049,1694
1050,1642
1051,1725
1052,1874
1053,1986
1054,1984
1055,1873
1056,1710
1057,1595
1058,1620
1059,1783
1060,1994
1061,2096
1062,2061
1063,1968
1064,1972
1065,2164
1066,2508
1067,2876
1068,3120
1069,3027
1070,2698
1071,2315
1072,2043
1073,1967
1074,1984
1075,1969
1076,1857
1077,1689
1078,1558
1079,1570
1080,1744
1081,1968
1082,2099
1083,2080
1084,1939
1085,1790
1086,1734
1087,1806
1088,1950
1089,2078
1090,2090
1091,1974
1092,1824
1093,1738
1094,1782
1095,1919
1096,2038
1097,2087
1098,1994
1099,1840
1100,1747
1101,1787
1102,1936
1103,2081
1104,2123
1105,2043
1106,1903
1107,1808
1108,1816
1109,1932
1110,2083
1111,2160
1112,2112
1113,1975
1114,1855
1115,1840
1116,1942
1117,2100
1118,2195
1119,2165
1120,2036
1121,1903
1122,1851
1123,1923
1124,2092
1125,2223
1126,2237
1127,2128
1128,1989
1129,1931
1130,1995
1131,2155
1132,2293
1133,2318
1134,2213
1135,2061
1136,1966
1137,2000
1138,2147
1139,2293
1140,2325
1141,2231
1142,2081
1143,1968
1144,1984
1145,2128
1146,2294
1147,2373
1148,2316
1149,2150
1150,2000
1151,1982
1152,2092
1153,2234
1154,2311
1155,2266
1156,2115
1157,1946
1158,1872
1159,1938
1160,2079
1161,2163
1162,2129
1163,1974
1164,1805
1165,1717
1166,1751
1167,1872
1168,1990
1169,2006
1170,1906
1171,1755
1172,1654
1173,1664
1174,1777
1175,1906
1176,1952
1177,1872
1178,1728
1179,1603
1180,1600
1181,1724
1182,1873
1183,1951
1184,1888
1185,1744
1186,1630
1187,1624
1188,1734
1189,1881
1190,1967
1191,1931
1192,1794
1193,1654
1194,1616
1195,1698
1196,1842
1197,1941
1198,1918
1199,1806
1200,1675
1201,1621
1202,1693
1203,1837
1204,1943
1205,1949
1206,1840
1207,1682
1208,1599
1209,1635
1210,1776
1211,1920
1212,1967
1213,1878
1214,1725
1215,1616
1216,1618
1217,1739
1218,1886
1219,1959
1220,1894
1221,1744
1222,1619
1223,1611
1224,1718
1225,1872
1226,1954
1227,1899
1228,1762
1229,1626
1230,1589
1231,1695
1232,1851
1233,1962
1234,1941
1235,1808
1236,1649
1237,1584
1238,1648
1239,1795
1240,1920
1241,1931
1242,1820
1243,1653
1244,1569
1245,1621
1246,1767
1247,1904
1248,1931
1249,1834
1250,1680
1251,1584
1252,1617
1253,1764
1254,1919
1255,1986
1256,1921
1257,1766
1258,1630
1259,1606
1260,1703
1261,1843
1262,1930
1263,1904
1264,1802
1265,1703
1266,1698
1267,1791
1268,1933
1269,2019
1270,1982
1271,1858
1272,1740
1273,1704
1274,1790
1275,1966
1276,2101
1277,2095
1278,1951
1279,1770
1280,1666
1281,1712
1282,1842
1283,1968
1284,1996
1285,1885
1286,1711
1287,1607
1288,1636
1289,1776
1290,1930
1291,1981
1292,1907
1293,1739
1294,1617
1295,1609
1296,1728
1297,1890
1298,1974
1299,1937
1300,1790
1301,1639
1302,1597
1303,1697
1304,1862
1305,1968
1306,1943
1307,1814
1308,1654
1309,1553
1310,1602
1311,1769
1312,1937
1313,2013
1314,1965
1315,1877
1316,1887
1317,2086
1318,2439
1319,2819
1320,3056
1321,2974
1322,2647
1323,2274
1324,2004
1325,1926
1326,1945
1327,1933
1328,1799
1329,1615
1330,1499
1331,1535
1332,1737
1333,1954
1334,2084
1335,2045
1336,1892
1337,1744
1338,1697
1339,1781
1340,1934
1341,2032
1342,2013
1343,1890
1344,1744
1345,1680
1346,1741
1347,1903
1348,2034
1349,2059
1350,1946
1351,1806
1352,1727
1353,1776
1354,1919
1355,2064
1356,2090
1357,1983
1358,1840
1359,1750
1360,1772
1361,1891
1362,2045
1363,2124
1364,2063
1365,1913
1366,1808
1367,1814
1368,1940
1369,2100
1370,2177
1371,2128
1372,1979
1373,1855
1374,1840
1375,1925
1376,2085
1377,2198
1378,2192
1379,2077
1380,1936
1381,1898
1382,1984
1383,2149
1384,2257
1385,2241
1386,2129
1387,1988
1388,1929
1389,1991
1390,2157
1391,2297
1392,2320
1393,2221
1394,2055
1395,1962
1396,1987
1397,2112
1398,2258
1399,2315
1400,2240
1401,2085
1402,1955
1403,1942
1404,2054
1405,2207
1406,2278
1407,2207
1408,2047
1409,1901
1410,1850
1411,1936
1412,2079
1413,2157
1414,2096
1415,1910
1416,1725
1417,1656
1418,1728
1419,1879
1420,1985
1421,1968
1422,1835
1423,1664
1424,1565
1425,1637
1426,1792
1427,1922
1428,1934
1429,1807
1430,1638
1431,1525
1432,1557
1433,1711
1434,1867
1435,1923
1436,1854
1437,1695
1438,1582
1439,1584
1440,1705
1441,1864
1442,1946
1443,1886
1444,1739
1445,1599
1446,1583
1447,1694
1448,1855
1449,1952
1450,1904
1451,1762
1452,1629
1453,1610
1454,1710
1455,1865
1456,1959
1457,1943
1458,1825
1459,1685
1460,1616
1461,1678
1462,1818
1463,1936
1464,1943
1465,1839
1466,1680
1467,1587
1468,1627
1469,1770
1470,1911
1471,1965
1472,1885
1473,1737
1474,1616
1475,1618
1476,1744
1477,1894
1478,1968
1479,1903
1480,1739
1481,1599
1482,1576
1483,1683
1484,1861
1485,1974
1486,1942
1487,1801
1488,1659
1489,1613
1490,1693
1491,1844
1492,1957
1493,1936
1494,1805
1495,1650
1496,1594
1497,1668
1498,1813
1499,1943
1500,1968
1501,1855
1502,1690
1503,1607
1504,1652
1505,1793
1506,1934
1507,1978
1508,1895
1509,1750
1510,1643
1511,1645
1512,1777
1513,1940
1514,2018
1515,1968
1516,1843
1517,1728
1518,1703
1519,1792
1520,1934
1521,2023
1522,1999
1523,1892
1524,1777
1525,1753
1526,1858
1527,2010
1528,2115
1529,2087
1530,1920
1531,1745
1532,1677
1533,1743
1534,1904
1535,2038
1536,2032
1537,1905
1538,1726
1539,1616
1540,1657
1541,1808
1542,1961
1543,1995
1544,1886
1545,1739
1546,1618
1547,1629
1548,1762
1549,1919
1550,1987
1551,1930
1552,1776
1553,1653
1554,1649
1555,1778
1556,1943
1557,2007
1558,1939
1559,1771
1560,1598
1561,1531
1562,1648
1563,1870
1564,2061
1565,2100
1566,2031
1567,1982
1568,2064
1569,2345
1570,2739
1571,3095
1572,3162
1573,2886
1574,2449
1575,2062
1576,1860
1577,1857
1578,1927
1579,1930
1580,1823
1581,1682
1582,1622
1583,1710
1584,1889
1585,2065
1586,2130
1587,2064
1588,1905
1589,1753
1590,1731
1591,1845
1592,2008
1593,2096
1594,2037
1595,1904
1596,1788
1597,1773
1598,1857
1599,1999
1600,2096
1601,2064
1602,1926
1603,1791
1604,1760
1605,1849
1606,2001
1607,2128
1608,2128
1609,2014
1610,1859
1611,1791
1612,1847
1613,1997
1614,2135
1615,2161
1616,2073
1617,1916
1618,1815
1619,1856
1620,2011
1621,2189
1622,2256
1623,2185
1624,2030
1625,1902
1626,1888
1627,2012
1628,2195
1629,2293
1630,2256
1631,2128
1632,2000
1633,1962
1634,2044
1635,2202
1636,2305
1637,2288
1638,2167
1639,2032
1640,1993
1641,2095
1642,2247
1643,2363
1644,2366
1645,2241
1646,2093
1647,2002
1648,2059
1649,2195
1650,2331
1651,2368
1652,2268
1653,2098
1654,1993
1655,2011
1656,2146
1657,2289
1658,2333
1659,2235
1660,2071
1661,1936
1662,1915
1663,2007
1664,2139
1665,2176
1666,2091
1667,1920
1668,1762
1669,1717
1670,1788
1671,1930
1672,2014
1673,1978
1674,1830
1675,1674
1676,1612
1677,1689
1678,1835
1679,1942
1680,1947
1681,1838
1682,1679
1683,1590
1684,1635
1685,1782
1686,1935
1687,1954
1688,1845
1689,1697
1690,1613
1691,1646
1692,1798
1693,1936
1694,1963
1695,1890
1696,1755
1697,1653
1698,1663
1699,1791
1700,1941
1701,2000
1702,1936
1703,1789
1704,1655
1705,1648
1706,1753
1707,1897
1708,1982
1709,1943
1710,1803
1711,1677
1712,1637
1713,1718
1714,1872
1715,1994
1716,1989
1717,1867
1718,1714
1719,1634
1720,1686
1721,1845
1722,1986
1723,1993
1724,1872
1725,1703
1726,1613
1727,1660
1728,1807
1729,1961
1730,2014
1731,1931
1732,1776
1733,1648
1734,1643
1735,1757
1736,1906
1737,1979
1738,1925
1739,1782
1740,1651
1741,1643
1742,1746
1743,1893
1744,1972
1745,1950
1746,1813
1747,1680
1748,1639
1749,1727
1750,1873
1751,1989
1752,1985
1753,1868
1754,1713
1755,1647
1756,1706
1757,1856
1758,1989
1759,2000
1760,1883
1761,1727
1762,1646
1763,1706
1764,1873
1765,2026
1766,2066
1767,1970
1768,1825
1769,1722
1770,1729
1771,1850
1772,2021
1773,2139
1774,2117
1775,1968
1776,1815
1777,1776
1778,1866
1779,2005
1780,2092
1781,2047
1782,1912
1783,1766
1784,1715
1785,1786
1786,1916
1787,2016
1788,1990
1789,1858
1790,1712
1791,1648
1792,1719
1793,1868
1794,1982
1795,1996
1796,1884
1797,1742
1798,1668
1799,1714
1800,1850
1801,1973
1802,1999
1803,1903
1804,1733
1805,1648
1806,1673
1807,1811
1808,1954
1809,1996
1810,1901
1811,1753
1812,1666
1813,1729
1814,1894
1815,2107
1816,2278
1817,2358
1818,2416
1819,2515
1820,2704
1821,2879
1822,2937
1823,2795
1824,2446
1825,2055
1826,1744
1827,1589
1828,1628
1829,1782
1830,1930
1831,1987
1832,1942
1833,1840
1834,1776
1835,1830
1836,1968
1837,2098
1838,2128
1839,2014
1840,1847
1841,1725
1842,1730
1843,1854
1844,2000
1845,2087
1846,2032
1847,1897
1848,1774
1849,1758
1850,1870
1851,2022
1852,2112
1853,2078
1854,1947
1855,1824
1856,1798
1857,1889
1858,2035
1859,2141
1860,2128
1861,2000
1862,1866
1863,1802
1864,1870
1865,2025
1866,2167
1867,2188
1868,2077
1869,1925
1870,1845
1871,1901
1872,2047
1873,2194
1874,2234
1875,2142
1876,1991
1877,1902
1878,1934
