x,y
1879,2076
1880,2231
1881,2311
1882,2256
1883,2110
1884,1986
1885,1984
1886,2107
1887,2271
1888,2366
1889,2326
1890,2187
1891,2035
1892,2000
1893,2111
1894,2276
1895,2386
1896,2352
1897,2217
1898,2075
1899,2017
1900,2085
1901,2224
1902,2335
1903,2325
1904,2202
1905,2038
1906,1961
1907,2005
1908,2141
1909,2255
1910,2257
1911,2142
1912,1972
1913,1853
1914,1842
1915,1963
1916,2081
1917,2098
1918,1993
1919,1831
1920,1706
1921,1698
1922,1798
1923,1935
1924,1995
1925,1934
1926,1791
1927,1654
1928,1619
1929,1727
1930,1879
1931,1962
1932,1929
1933,1808
1934,1675
1935,1618
1936,1681
1937,1831
1938,1957
1939,1955
1940,1828
1941,1666
1942,1596
1943,1665
1944,1827
1945,1972
1946,2000
1947,1898
1948,1738
1949,1637
1950,1665
1951,1795
1952,1937
1953,1982
1954,1927
1955,1786
1956,1670
1957,1667
1958,1787
1959,1943
1960,2021
1961,1963
1962,1808
1963,1663
1964,1632
1965,1746
1966,1923
1967,2034
1968,2014
1969,1870
1970,1706
1971,1632
1972,1693
1973,1856
1974,1984
1975,1993
1976,1873
1977,1720
1978,1648
1979,1712
1980,1870
1981,1997
1982,2000
1983,1881
1984,1724
1985,1633
1986,1667
1987,1801
1988,1938
1989,1987
1990,1901
1991,1739
1992,1618
1993,1648
1994,1790
1995,1936
1996,2000
1997,1943
1998,1786
1999,1669
2000,1649
2001,1764
2002,1934
2003,2032
2004,2002
2005,1871
2006,1734
2007,1698
2008,1783
2009,1936
2010,2035
2011,2025
2012,1907
2013,1760
2014,1695
2015,1755
2016,1895
2017,2035
2018,2095
2019,2014
2020,1882
2021,1782
2022,1798
2023,1917
2024,2056
2025,2090
2026,1989
2027,1830
2028,1712
2029,1727
2030,1848
2031,1994
2032,2058
2033,1989
2034,1842
2035,1707
2036,1678
2037,1777
2038,1925
2039,2015
2040,1975
2041,1840
2042,1712
2043,1674
2044,1756
2045,1911
2046,2016
2047,2010
2048,1892
2049,1744
2050,1679
2051,1735
2052,1871
2053,1978
2054,1978
2055,1853
2056,1680
2057,1607
2058,1699
2059,1915
2060,2128
2061,2223
2062,2217
2063,2199
2064,2299
2065,2535
2066,2878
2067,3110
2068,3030
2069,2709
2070,2263
2071,1909
2072,1744
2073,1765
2074,1860
2075,1918
2076,1875
2077,1772
2078,1693
2079,1718
2080,1853
2081,2025
2082,2130
2083,2109
2084,1964
2085,1797
2086,1728
2087,1791
2088,1931
2089,2063
2090,2090
2091,1979
2092,1833
2093,1749
2094,1795
2095,1936
2096,2074
2097,2123
2098,2037
2099,1891
2100,1789
2101,1806
2102,1936
2103,2085
2104,2147
2105,2094
2106,1950
2107,1837
2108,1823
2109,1924
2110,2077
2111,2177
2112,2139
2113,2000
2114,1885
2115,1865
2116,1968
2117,2130
2118,2238
2119,2217
2120,2097
2121,1947
2122,1888
2123,1954
2124,2117
2125,2257
2126,2290
2127,2192
2128,2045
2129,1961
2130,2002
2131,2162
2132,2311
2133,2350
2134,2246
2135,2094
2136,1990
2137,2019
2138,2160
2139,2303
2140,2358
2141,2288
2142,2159
2143,2059
2144,2055
2145,2158
2146,2297
2147,2369
2148,2320
2149,2173
2150,2029
2151,1984
2152,2064
2153,2194
2154,2279
2155,2239
2156,2107
2157,1950
2158,1885
2159,1939
2160,2058
2161,2135
2162,2096
2163,1949
2164,1781
2165,1683
2166,1714
2167,1850
2168,1977
2169,1994
2170,1881
2171,1713
2172,1621
2173,1660
2174,1805
2175,1962
2176,2015
2177,1926
2178,1750
2179,1611
2180,1635
2181,1744
2182,1898
2183,1974
2184,1933
2185,1798
2186,1662
2187,1633
2188,1729
2189,1885
2190,1983
2191,1959
2192,1825
2193,1674
2194,1608
2195,1683
2196,1855
2197,1987
2198,1997
2199,1872
2200,1709
2201,1619
2202,1665
2203,1823
2204,1969
2205,1988
2206,1903
2207,1755
2208,1661
2209,1680
2210,1798
2211,1934
2212,1985
2213,1926
2214,1783
2215,1664
2216,1657
2217,1759
2218,1906
2219,1990
2220,1945
2221,1809
2222,1680
2223,1648
2224,1735
2225,1875
2226,1968
2227,1941
2228,1813
2229,1683
2230,1639
2231,1712
2232,1853
2233,1965
2234,1968
2235,1860
2236,1713
2237,1632
2238,1693
2239,1847
2240,1980
2241,2021
2242,1933
2243,1783
2244,1680
2245,1701
2246,1840
2247,2004
2248,2102
2249,2045
2250,1899
2251,1776
2252,1766
2253,1873
2254,2011
2255,2071
2256,1997
2257,1838
2258,1691
2259,1659
2260,1764
2261,1934
2262,2019
2263,1963
2264,1807
2265,1647
2266,1600
2267,1687
2268,1842
2269,1952
2270,1939
2271,1819
2272,1663
2273,1600
2274,1671
2275,1836
2276,1971
2277,1987
2278,1866
2279,1707
2280,1613
2281,1643
2282,1773
2283,1915
2284,1951
2285,1840
2286,1673
2287,1590
2288,1671
2289,1872
2290,2096
2291,2238
2292,2292
2293,2316
2294,2397
2295,2591
2296,2839
2297,2954
2298,2834
2299,2517
2300,2126
2301,1801
2302,1646
2303,1661
2304,1775
2305,1866
2306,1858
2307,1773
2308,1685
2309,1666
2310,1759
2311,1913
2312,2047
2313,2064
2314,1949
2315,1771
2316,1689
2317,1734
2318,1886
2319,2031
2320,2074
2321,1977
2322,1812
2323,1695
2324,1703
2325,1835
2326,1995
2327,2070
2328,2014
2329,1872
2330,1748
2331,1727
2332,1841
2333,2010
2334,2112
2335,2064
2336,1916
2337,1777
2338,1751
2339,1869
2340,2032
2341,2139
2342,2128
2343,2005
2344,1866
2345,1807
2346,1874
2347,2029
2348,2160
2349,2176
2350,2082
2351,1936
2352,1854
2353,1906
2354,2077
2355,2231
2356,2276
2357,2192
2358,2019
2359,1898
2360,1905
2361,2034
2362,2206
2363,2281
2364,2228
2365,2096
2366,1971
2367,1962
2368,2069
2369,2218
2370,2302
2371,2263
2372,2129
2373,1990
2374,1966
2375,2064
2376,2229
2377,2336
2378,2301
2379,2153
2380,1982
2381,1904
2382,1946
2383,2079
2384,2187
2385,2189
2386,2059
2387,1859
2388,1754
2389,1792
2390,1924
2391,2045
2392,2062
2393,1950
2394,1772
2395,1648
2396,1649
2397,1766
2398,1904
2399,1945
2400,1857
2401,1682
2402,1535
2403,1531
2404,1651
2405,1808
2406,1893
2407,1847
2408,1727
2409,1604
2410,1585
2411,1680
2412,1829
2413,1934
2414,1927
2415,1795
2416,1642
2417,1578
2418,1649
2419,1809
2420,1936
2421,1936
2422,1808
2423,1648
2424,1569
2425,1627
2426,1782
2427,1923
2428,1949
2429,1850
2430,1695
2431,1610
2432,1632
2433,1753
2434,1898
2435,1948
2436,1872
2437,1717
2438,1599
2439,1605
2440,1723
2441,1865
2442,1937
2443,1885
2444,1733
2445,1594
2446,1567
2447,1674
2448,1840
2449,1947
2450,1924
2451,1778
2452,1616
2453,1568
2454,1650
2455,1808
2456,1934
2457,1929
2458,1805
2459,1646
2460,1578
2461,1637
2462,1782
2463,1907
2464,1926
2465,1822
2466,1669
2467,1580
2468,1606
2469,1744
2470,1905
2471,1966
2472,1872
2473,1722
2474,1607
2475,1615
2476,1747
2477,1920
2478,2000
2479,1959
2480,1810
2481,1673
2482,1648
2483,1759
2484,1951
2485,2066
2486,2027
2487,1893
2488,1759
2489,1713
2490,1794
2491,1937
2492,2039
2493,2018
2494,1872
2495,1701
2496,1622
2497,1684
2498,1835
2499,1957
2500,1957
2501,1820
2502,1648
2503,1535
2504,1585
2505,1726
2506,1875
2507,1932
2508,1851
2509,1687
2510,1567
2511,1583
2512,1705
2513,1869
2514,1952
2515,1904
2516,1776
2517,1650
2518,1615
2519,1681
2520,1808
2521,1883
2522,1865
2523,1775
2524,1691
2525,1697
2526,1840
2527,2065
2528,2285
2529,2437
2530,2545
2531,2634
2532,2705
2533,2710
2534,2640
2535,2462
2536,2208
2537,1918
2538,1652
2539,1497
2540,1498
2541,1639
2542,1810
2543,1922
2544,1903
2545,1780
2546,1686
2547,1711
2548,1839
2549,1984
2550,2045
2551,1983
2552,1834
2553,1700
2554,1690
2555,1792
2556,1936
2557,2026
2558,1998
2559,1863
2560,1726
2561,1692
2562,1779
2563,1938
2564,2057
2565,2046
2566,1935
2567,1790
2568,1721
2569,1787
2570,1939
2571,2071
2572,2095
2573,2000
2574,1843
2575,1755
2576,1804
2577,1949
2578,2096
2579,2143
2580,2062
2581,1903
2582,1803
2583,1830
2584,1972
2585,2151
2586,2227
2587,2166
2588,2000
2589,1869
2590,1856
2591,1968
2592,2133
2593,2238
2594,2209
2595,2083
2596,1948
2597,1911
2598,1989
2599,2146
2600,2272
2601,2288
2602,2175
2603,2022
2604,1950
2605,2019
2606,2178
2607,2303
2608,2318
2609,2201
2610,2032
2611,1933
2612,1968
2613,2122
2614,2276
2615,2325
2616,2234
2617,2045
2618,1910
2619,1903
2620,1999
2621,2125
2622,2165
2623,2102
2624,1950
2625,1817
2626,1780
2627,1860
2628,1973
2629,2025
2630,1955
2631,1807
2632,1643
2633,1584
2634,1667
2635,1823
2636,1938
2637,1925
2638,1799
2639,1646
2640,1579
2641,1639
2642,1779
2643,1910
2644,1933
2645,1826
2646,1665
2647,1577
2648,1617
2649,1761
2650,1902
2651,1936
2652,1844
2653,1690
2654,1590
2655,1614
2656,1751
2657,1911
2658,1971
2659,1904
2660,1753
2661,1636
2662,1639
2663,1742
2664,1882
2665,1968
2666,1913
2667,1765
2668,1636
2669,1616
2670,1713
2671,1851
2672,1951
2673,1949
2674,1821
2675,1666
2676,1601
2677,1661
2678,1814
2679,1941
2680,1959
2681,1860
2682,1705
2683,1616
2684,1666
2685,1801
2686,1935
2687,1969
2688,1886
2689,1740
2690,1627
2691,1652
2692,1776
2693,1931
2694,1984
2695,1915
2696,1759
2697,1648
2698,1648
2699,1751
2700,1887
2701,1968
2702,1920
2703,1778
2704,1646
2705,1616
2706,1723
2707,1903
2708,2019
2709,2009
2710,1879
2711,1739
2712,1675
2713,1735
2714,1886
2715,2022
2716,2058
2717,1963
2718,1818
2719,1741
2720,1772
2721,1894
2722,2011
2723,2033
2724,1936
2725,1786
2726,1694
2727,1725
2728,1846
2729,1968
2730,1994
2731,1904
2732,1745
2733,1622
2734,1616
2735,1733
2736,1892
2737,1969
2738,1920
2739,1773
2740,1626
2741,1593
2742,1694
2743,1859
2744,1967
2745,1938
2746,1808
2747,1674
2748,1623
2749,1693
2750,1841
2751,1957
2752,1951
2753,1819
2754,1643
2755,1561
2756,1651
2757,1872
2758,2078
2759,2163
2760,2145
2761,2117
2762,2215
2763,2462
2764,2821
2765,3071
2766,3013
2767,2672
2768,2199
2769,1823
2770,1659
2771,1706
2772,1823
2773,1871
2774,1812
2775,1701
2776,1650
2777,1695
2778,1833
2779,2006
2780,2109
2781,2071
2782,1918
2783,1755
2784,1701
2785,1776
2786,1932
2787,2053
2788,2060
2789,1941
2790,1788
2791,1716
2792,1782
2793,1925
2794,2062
2795,2083
2796,1971
2797,1828
2798,1759
2799,1804
2800,1941
2801,2086
2802,2128
2803,2035
2804,1877
2805,1772
2806,1785
2807,1906
2808,2064
2809,2153
2810,2116
2811,1986
2812,1872
2813,1849
2814,1942
2815,2114
2816,2219
2817,2193
2818,2061
2819,1915
2820,1869
2821,1959
2822,2128
2823,2254
2824,2256
2825,2141
2826,1988
2827,1923
2828,1993
2829,2149
2830,2287
2831,2320
2832,2234
2833,2087
2834,1987
2835,2009
2836,2134
2837,2271
2838,2322
2839,2260
2840,2117
2841,2000
2842,2000
2843,2113
2844,2256
2845,2334
2846,2275
2847,2132
2848,2005
2849,1973
2850,2065
2851,2206
2852,2276
2853,2215
2854,2062
2855,1898
2856,1833
2857,1895
2858,2025
2859,2112
2860,2064
2861,1904
2862,1716
2863,1629
2864,1693
2865,1845
2866,1969
2867,1970
2868,1841
2869,1677
2870,1590
2871,1633
2872,1775
2873,1908
2874,1940
2875,1843
2876,1685
2877,1581
2878,1598
2879,1729
2880,1898
2881,1961
2882,1890
2883,1733
2884,1606
2885,1599
2886,1711
2887,1874
2888,1969
2889,1932
2890,1785
2891,1649
2892,1626
2893,1723
2894,1881
2895,1986
2896,1941
2897,1819
2898,1674
2899,1616
2900,1689
2901,1827
2902,1936
2903,1949
2904,1851
2905,1696
2906,1611
2907,1656
2908,1792
2909,1927
2910,1962
2911,1881
2912,1747
2913,1649
2914,1657
2915,1764
2916,1899
2917,1952
2918,1894
2919,1765
2920,1653
2921,1643
2922,1735
2923,1886
2924,1970
2925,1923
2926,1774
2927,1638
2928,1600
2929,1684
2930,1840
2931,1950
2932,1938
2933,1810
2934,1661
2935,1610
2936,1683
2937,1844
2938,1975
2939,1992
2940,1888
2941,1741
2942,1666
2943,1714
2944,1857
2945,1986
2946,2014
2947,1918
2948,1786
2949,1715
2950,1765
2951,1902
2952,2047
2953,2109
2954,2032
2955,1866
2956,1723
2957,1715
2958,1823
2959,1968
2960,2037
2961,1987
2962,1835
2963,1681
2964,1626
2965,1703
2966,1859
2967,1965
2968,1938
2969,1808
2970,1649
2971,1585
2972,1662
2973,1826
2974,1962
2975,1968
2976,1851
2977,1687
2978,1610
2979,1663
2980,1805
2981,1938
2982,1971
2983,1883
2984,1725
2985,1601
2986,1605
2987,1726
2988,1897
2989,2012
2990,2011
2991,1921
2992,1879
2993,2003
2994,2314
2995,2710
2996,3024
2997,3071
2998,2807
2999,2425
3000,2083
3001,1890
3002,1886
3003,1922
3004,1875
3005,1744
3006,1611
3007,1600
3008,1728
3009,1927
3010,2081
3011,2102
3012,1982
3013,1808
3014,1708
3015,1747
3016,1898
3017,2038
3018,2078
3019,1968
3020,1807
3021,1705
3022,1735
3023,1869
3024,2014
3025,2065
3026,1979
3027,1840
3028,1729
3029,1729
3030,1854
3031,2013
3032,2099
3033,2042
3034,1888
3035,1758
3036,1746
3037,1853
3038,2013
3039,2123
3040,2091
3041,1949
3042,1809
3043,1776
3044,1886
3045,2071
3046,2196
3047,2191
3048,2064
3049,1898
3050,1840
3051,1914
3052,2082
3053,2224
3054,2247
3055,2141
3056,1995
3057,1905
3058,1952
3059,2097
3060,2250
3061,2303
3062,2222
3063,2074
3064,1965
3065,1975
3066,2102
3067,2256
3068,2327
3069,2284
3070,2149
3071,2020
3072,2000
3073,2096
3074,2233
3075,2324
3076,2303
3077,2176
3078,2026
3079,1963
3080,2018
3081,2151
3082,2261
3083,2257
3084,2129
3085,1958
3086,1861
3087,1901
3088,2027
3089,2143
3090,2143
3091,2016
3092,1829
3093,1709
3094,1719
3095,1830
3096,1959
3097,2001
3098,1908
3099,1737
3100,1600
3101,1604
3102,1724
3103,1879
3104,1954
3105,1904
3106,1750
3107,1623
3108,1601
3109,1696
3110,1842
3111,1936
3112,1910
3113,1781
3114,1650
3115,1615
3116,1689
3117,1843
3118,1961
3119,1958
3120,1831
3121,1680
3122,1616
3123,1679
3124,1819
3125,1934
3126,1954
3127,1870
3128,1715
3129,1625
3130,1648
3131,1773
3132,1910
3133,1969
3134,1906
3135,1763
3136,1654
3137,1667
3138,1791
3139,1936
3140,2000
3141,1941
3142,1791
3143,1648
3144,1626
3145,1738
3146,1893
3147,1981
3148,1936
3149,1808
3150,1673
3151,1629
3152,1706
3153,1845
3154,1952
3155,1947
3156,1818
3157,1654
3158,1599
3159,1665
3160,1822
3161,1953
3162,1968
3163,1867
3164,1714
3165,1630
3166,1666
3167,1799
3168,1936
3169,1973
3170,1882
3171,1726
3172,1622
3173,1646
3174,1777
3175,1935
3176,2007
3177,1957
3178,1829
3179,1712
3180,1699
3181,1808
3182,1959
3183,2042
3184,2005
3185,1877
3186,1744
3187,1717
3188,1810
3189,1968
3190,2085
3191,2064
3192,1941
3193,1793
3194,1718
3195,1767
3196,1901
3197,2030
3198,2045
3199,1933
3200,1763
3201,1662
3202,1693
3203,1813
3204,1936
3205,1968
3206,1878
3207,1738
3208,1635
3209,1654
3210,1777
3211,1922
3212,1981
3213,1910
3214,1761
3215,1647
3216,1635
3217,1753
3218,1901
3219,1979
3220,1931
3221,1786
3222,1637
3223,1588
3224,1680
3225,1872
3226,2032
3227,2085
3228,2004
3229,1925
3230,1968
3231,2202
3232,2559
3233,2950
3234,3115
3235,2935
3236,2559
3237,2199
3238,1954
3239,1902
3240,1930
3241,1915
3242,1808
3243,1676
3244,1618
3245,1699
3246,1873
3247,2060
3248,2131
3249,2058
3250,1891
3251,1761
3252,1744
3253,1851
3254,2006
3255,2096
3256,2043
3257,1904
3258,1763
3259,1719
3260,1808
3261,1970
3262,2096
3263,2074
3264,1940
3265,1795
3266,1737
3267,1808
3268,1968
3269,2095
3270,2109
3271,2000
3272,1870
3273,1802
3274,1845
3275,1990
3276,2127
3277,2158
3278,2065
3279,1915
3280,1818
3281,1849
3282,1984
3283,2139
3284,2194
3285,2117
3286,1969
3287,1870
3288,1875
3289,2000
3290,2174
3291,2265
3292,2215
3293,2075
3294,1958
3295,1941
3296,2032
3297,2195
3298,2309
3299,2288
3300,2160
3301,2012
3302,1968
3303,2061
3304,2220
3305,2337
3306,2347
3307,2241
3308,2085
3309,1988
3310,2029
3311,2176
3312,2310
3313,2343
3314,2251
3315,2101
3316,1986
3317,1989
3318,2112
3319,2244
3320,2297
3321,2219
3322,2047
3323,1915
3324,1903
3325,1984
3326,2102
3327,2147
3328,2065
3329,1899
3330,1750
3331,1698
3332,1799
3333,1921
3334,1994
3335,1951
3336,1808
3337,1658
3338,1601
3339,1678
3340,1830
3341,1935
3342,1925
3343,1802
3344,1645
3345,1556
3346,1615
3347,1776
3348,1929
3349,1965
3350,1866
3351,1710
3352,1605
3353,1626
3354,1756
3355,1908
3356,1971
3357,1893
3358,1739
3359,1634
3360,1640
3361,1746
3362,1897
3363,1978
3364,1930
3365,1804
3366,1690
3367,1669
3368,1751
3369,1894
3370,1968
3371,1933
3372,1792
3373,1648
3374,1605
3375,1697
3376,1859
3377,1985
3378,1973
3379,1846
3380,1691
3381,1624
3382,1696
3383,1843
3384,1968
3385,1980
3386,1866
3387,1698
3388,1591
3389,1619
3390,1756
3391,1891
3392,1946
3393,1894
3394,1749
3395,1651
3396,1657
3397,1778
3398,1936
3399,1993
3400,1918
3401,1760
3402,1627
3403,1611
3404,1702
3405,1857
3406,1968
3407,1942
3408,1805
3409,1653
3410,1615
3411,1707
3412,1859
3413,1971
3414,1968
3415,1855
3416,1709
3417,1648
3418,1715
3419,1867
3420,2003
3421,2032
3422,1936
3423,1783
3424,1687
3425,1719
3426,1858
3427,2012
3428,2076
3429,1998
3430,1870
3431,1770
3432,1781
3433,1900
3434,2025
3435,2064
3436,1987
3437,1839
3438,1712
3439,1691
3440,1791
3441,1936
3442,2014
3443,1968
3444,1825
3445,1680
3446,1623
3447,1687
3448,1850
3449,1968
3450,1953
3451,1825
3452,1677
3453,1626
3454,1706
3455,1858
3456,1971
3457,1970
3458,1859
3459,1707
3460,1633
3461,1679
3462,1802
3463,1911
3464,1925
3465,1831
3466,1699
3467,1647
3468,1729
3469,1920
3470,2138
3471,2287
3472,2368
3473,2442
3474,2559
3475,2726
3476,2827
3477,2802
3478,2604
3479,2270
3480,1936
3481,1691
3482,1594
3483,1649
3484,1794
3485,1926
3486,1955
3487,1882
3488,1780
3489,1753
3490,1840
3491,1989
3492,2094
3493,2069
3494,1934
3495,1776
3496,1698
3497,1743
3498,1881
3499,2032
3500,2087
3501,2000
3502,1841
3503,1728
3504,1738
3505,1872
3506,2032
3507,2109
3508,2058
3509,1913
3510,1793
3511,1775
3512,1875
3513,2031
3514,2112
3515,2058
3516,1920
3517,1808
3518,1795
3519,1907
3520,2070
3521,2172
3522,2148
3523,2025
3524,1900
3525,1862
3526,1949
3527,2101
3528,2208
3529,2210
3530,2106
3531,1953
3532,1890
3533,1957
3534,2119
3535,2257
3536,2295
3537,2213
3538,2075
3539,1974
3540,1991
3541,2128
3542,2288
3543,2358
3544,2291
3545,2148
3546,2018
3547,2005
3548,2125
3549,2275
3550,2362
3551,2309
3552,2167
3553,2035
3554,2010
3555,2126
3556,2293
3557,2390
3558,2356
3559,2210
3560,2036
3561,1968
3562,2032
3563,2173
3564,2270
3565,2239
3566,2089
3567,1905
3568,1810
3569,1850
3570,1969
3571,2091
3572,2099
3573,1974
3574,1792
3575,1667
3576,1674
3577,1802
3578,1947
3579,2002
3580,1929
3581,1766
3582,1636
3583,1616
3584,1720
3585,1895
3586,1981
3587,1917
3588,1766
3589,1627
3590,1614
3591,1725
3592,1874
3593,1974
3594,1943
3595,1809
3596,1679
3597,1639
3598,1726
3599,1870
3600,1968
3601,1968
3602,1849
3603,1714
3604,1650
3605,1701
3606,1844
3607,1974
3608,1999
3609,1898
3610,1730
3611,1636
3612,1669
3613,1805
3614,1950
3615,1990
3616,1918
3617,1781
3618,1680
3619,1680
3620,1792
3621,1936
3622,2000
3623,1934
3624,1781
3625,1642
3626,1616
3627,1737
3628,1898
3629,1998
3630,1968
3631,1840
3632,1703
3633,1651
3634,1725
3635,1870
3636,1979
3637,1992
3638,1877
3639,1730
3640,1649
3641,1696
3642,1840
3643,1969
3644,1992
3645,1902
3646,1748
3647,1654
